image_path,file_name,split,folder_category,severity_score,target_class
Dataset\Gambo\Test\Normal\W-388.png,W-388.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-389.png,W-389.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-39.png,W-39.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-390.png,W-390.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-391.png,W-391.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-392.png,W-392.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-393.png,W-393.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-394.png,W-394.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-395.png,W-395.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-396.png,W-396.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-397.png,W-397.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-398.png,W-398.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-399.png,W-399.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-40.png,W-40.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-401.png,W-401.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-402.png,W-402.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-403.png,W-403.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-404.png,W-404.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-405.png,W-405.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-406.png,W-406.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-407.png,W-407.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-408.png,W-408.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-409.png,W-409.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-41.png,W-41.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-410.png,W-410.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-411.png,W-411.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-412.png,W-412.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-413.png,W-413.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-414.png,W-414.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-415.png,W-415.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-416.png,W-416.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-417.png,W-417.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-418.png,W-418.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-419.png,W-419.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-42.png,W-42.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-420.png,W-420.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-421.png,W-421.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-422.png,W-422.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-423.png,W-423.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-424.png,W-424.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-425.png,W-425.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-426.png,W-426.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-427.png,W-427.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-428.png,W-428.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-429.png,W-429.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-43.png,W-43.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-430.png,W-430.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-431.png,W-431.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-432.png,W-432.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-433.png,W-433.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-434.png,W-434.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-435.png,W-435.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-437.png,W-437.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-438.png,W-438.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-439.png,W-439.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-44.png,W-44.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-440.png,W-440.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-441.png,W-441.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-442.png,W-442.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-443.png,W-443.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-444.png,W-444.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-445.png,W-445.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-446.png,W-446.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-447.png,W-447.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-448.png,W-448.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-449.png,W-449.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-45.png,W-45.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-450.png,W-450.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-451.png,W-451.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-452.png,W-452.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-46.png,W-46.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-47.png,W-47.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-48.png,W-48.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-49.png,W-49.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-50.png,W-50.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-51.png,W-51.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-52.png,W-52.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-53.png,W-53.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-54.png,W-54.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-55.png,W-55.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-56.png,W-56.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-57.png,W-57.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-58.png,W-58.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-59.png,W-59.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-60.png,W-60.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-61.png,W-61.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-62.png,W-62.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-63.png,W-63.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-64.png,W-64.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-65.png,W-65.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-66.png,W-66.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-67.png,W-67.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-68.png,W-68.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-69.png,W-69.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-70.png,W-70.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-71.png,W-71.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-72.png,W-72.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-73.png,W-73.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-74.png,W-74.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-75.png,W-75.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-76.png,W-76.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-77.png,W-77.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-78.png,W-78.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-79.png,W-79.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-80.png,W-80.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-81.png,W-81.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-82.png,W-82.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-83.png,W-83.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-84.png,W-84.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-85.png,W-85.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-86.png,W-86.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-87.png,W-87.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-88.png,W-88.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-89.png,W-89.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-90.png,W-90.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-91.png,W-91.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-92.png,W-92.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-93.png,W-93.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-94.png,W-94.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-95.png,W-95.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-96.png,W-96.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-97.png,W-97.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-98.png,W-98.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\W-99.png,W-99.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-0.png,X-0.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-1.png,X-1.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-10.png,X-10.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-100.png,X-100.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-101.png,X-101.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-102.png,X-102.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-103.png,X-103.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-104.png,X-104.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-105.png,X-105.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-106.png,X-106.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-107.png,X-107.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-108.png,X-108.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-109.png,X-109.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-11.png,X-11.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-110.png,X-110.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-111.png,X-111.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-112.png,X-112.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-113.png,X-113.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-114.png,X-114.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-115.png,X-115.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-116.png,X-116.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-117.png,X-117.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-118.png,X-118.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-119.png,X-119.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-12.png,X-12.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-120.png,X-120.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-121.png,X-121.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-122.png,X-122.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-123.png,X-123.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-124.png,X-124.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-125.png,X-125.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-126.png,X-126.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-127.png,X-127.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-128.png,X-128.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-129.png,X-129.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-13.png,X-13.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-130.png,X-130.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-131.png,X-131.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-132.png,X-132.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-133.png,X-133.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-134.png,X-134.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-135.png,X-135.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-136.png,X-136.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-137.png,X-137.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-138.png,X-138.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-139.png,X-139.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-14.png,X-14.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-140.png,X-140.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-141.png,X-141.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-142.png,X-142.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-143.png,X-143.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-144.png,X-144.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-145.png,X-145.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-146.png,X-146.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-147.png,X-147.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-148.png,X-148.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-149.png,X-149.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-15.png,X-15.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-150.png,X-150.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-151.png,X-151.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-152.png,X-152.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-153.png,X-153.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-154.png,X-154.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-155.png,X-155.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-156.png,X-156.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-157.png,X-157.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-158.png,X-158.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-159.png,X-159.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-16.png,X-16.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-160.png,X-160.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-161.png,X-161.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-162.png,X-162.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-163.png,X-163.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-164.png,X-164.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-165.png,X-165.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-166.png,X-166.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-167.png,X-167.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-168.png,X-168.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-169.png,X-169.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-17.png,X-17.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-170.png,X-170.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-171.png,X-171.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-172.png,X-172.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-173.png,X-173.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-174.png,X-174.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-175.png,X-175.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-176.png,X-176.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-177.png,X-177.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-178.png,X-178.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-179.png,X-179.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-18.png,X-18.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-180.png,X-180.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-181.png,X-181.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-182.png,X-182.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-183.png,X-183.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-184.png,X-184.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-185.png,X-185.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-186.png,X-186.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-187.png,X-187.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-188.png,X-188.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-189.png,X-189.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-19.png,X-19.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-190.png,X-190.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-191.png,X-191.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-192.png,X-192.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-193.png,X-193.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-194.png,X-194.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-195.png,X-195.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-196.png,X-196.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-197.png,X-197.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-198.png,X-198.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-199.png,X-199.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-2.png,X-2.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-20.png,X-20.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-200.png,X-200.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-201.png,X-201.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-202.png,X-202.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-203.png,X-203.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-204.png,X-204.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-205.png,X-205.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-206.png,X-206.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-207.png,X-207.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-208.png,X-208.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-209.png,X-209.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-21.png,X-21.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-210.png,X-210.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-211.png,X-211.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-212.png,X-212.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-213.png,X-213.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-214.png,X-214.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-215.png,X-215.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-216.png,X-216.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-217.png,X-217.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-218.png,X-218.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-219.png,X-219.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-22.png,X-22.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-220.png,X-220.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-221.png,X-221.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-222.png,X-222.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-223.png,X-223.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-224.png,X-224.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-225.png,X-225.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-226.png,X-226.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-227.png,X-227.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-228.png,X-228.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-229.png,X-229.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-23.png,X-23.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-230.png,X-230.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-231.png,X-231.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-232.png,X-232.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-233.png,X-233.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-234.png,X-234.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-235.png,X-235.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-236.png,X-236.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-237.png,X-237.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-238.png,X-238.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-239.png,X-239.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-24.png,X-24.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-240.png,X-240.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-241.png,X-241.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-242.png,X-242.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-243.png,X-243.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-244.png,X-244.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-245.png,X-245.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-246.png,X-246.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-247.png,X-247.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-248.png,X-248.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-249.png,X-249.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-25.png,X-25.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-250.png,X-250.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-251.png,X-251.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-252.png,X-252.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-253.png,X-253.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-254.png,X-254.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-255.png,X-255.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-256.png,X-256.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-257.png,X-257.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-258.png,X-258.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-259.png,X-259.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-26.png,X-26.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-260.png,X-260.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-261.png,X-261.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-262.png,X-262.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-263.png,X-263.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-264.png,X-264.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-265.png,X-265.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-266.png,X-266.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-267.png,X-267.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-268.png,X-268.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-269.png,X-269.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-27.png,X-27.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-270.png,X-270.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-271.png,X-271.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-272.png,X-272.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-273.png,X-273.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-274.png,X-274.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-275.png,X-275.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-276.png,X-276.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-277.png,X-277.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-278.png,X-278.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-279.png,X-279.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-28.png,X-28.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-280.png,X-280.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-281.png,X-281.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-282.png,X-282.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-283.png,X-283.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-284.png,X-284.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-285.png,X-285.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-286.png,X-286.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-287.png,X-287.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-288.png,X-288.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-289.png,X-289.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-29.png,X-29.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-290.png,X-290.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-291.png,X-291.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-292.png,X-292.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-293.png,X-293.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-294.png,X-294.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-295.png,X-295.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-296.png,X-296.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-297.png,X-297.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-298.png,X-298.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-299.png,X-299.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-3.png,X-3.png,Test,Normal,0,0
Dataset\Gambo\Test\Normal\X-30.png,X-30.png,Test,Normal,0,0
