image_path,file_name,target_class,source,split
EMNIST_Processed/lower_r/emnist_img_train_187541.png,emnist_img_train_187541.png,0,EMNIST,Train
EMNIST_Processed/lower_j/emnist_img_train_691466.png,emnist_img_train_691466.png,0,EMNIST,Train
Gambo/Train/Corrected/3_5675.png,3_5675.png,1,Gambo,Train
Gambo/Train/Normal/d_3475.png,d_3475.png,0,Gambo,Train
EMNIST_Processed/upper_Q/emnist_img_train_475615.png,emnist_img_train_475615.png,0,EMNIST,Train
Gambo/Train/Corrected/6_26932.png,6_26932.png,1,Gambo,Train
EMNIST_Processed/lower_q/emnist_img_train_596910.png,emnist_img_train_596910.png,0,EMNIST,Train
Gambo/Train/Corrected/4_2935.png,4_2935.png,1,Gambo,Train
EMNIST_Processed/upper_L/emnist_img_train_420050.png,emnist_img_train_420050.png,0,EMNIST,Train
Gambo/Train/Corrected/6_4315.png,6_4315.png,1,Gambo,Train
Gambo/Test/Corrected/6_8825.png,6_8825.png,1,Gambo,Train
EMNIST_Processed/upper_E/emnist_img_train_438249.png,emnist_img_train_438249.png,0,EMNIST,Train
Gambo/Train/Corrected/4_2788.png,4_2788.png,1,Gambo,Train
Gambo/Test/Normal/Z-281.png,Z-281.png,0,Gambo,Train
Gambo/Test/Corrected/6_5468.png,6_5468.png,1,Gambo,Train
EMNIST_Processed/upper_A/emnist_img_train_553555.png,emnist_img_train_553555.png,0,EMNIST,Train
Gambo/Train/Corrected/6_19039.png,6_19039.png,1,Gambo,Train
EMNIST_Processed/upper_R/emnist_img_train_482624.png,emnist_img_train_482624.png,0,EMNIST,Train
Gambo/Train/Normal/E-1839.png,E-1839.png,0,Gambo,Train
EMNIST_Processed/lower_m/emnist_img_train_511096.png,emnist_img_train_511096.png,0,EMNIST,Train
Gambo/Train/Reversal/e-856.zW1dI.png,e-856.zW1dI.png,1,Gambo,Train
Gambo/Train/Corrected/6_14885.png,6_14885.png,1,Gambo,Train
Gambo/Train/Corrected/3_7.png,3_7.png,1,Gambo,Train
EMNIST_Processed/lower_i/emnist_img_train_21285.png,emnist_img_train_21285.png,0,EMNIST,Train
Gambo/Train/Corrected/4_5814.png,4_5814.png,1,Gambo,Train
Gambo/Test/Corrected/6_7893.png,6_7893.png,1,Gambo,Train
Gambo/Train/Normal/I-889.png,I-889.png,0,Gambo,Train
Gambo/Train/Reversal/4_13104.png,4_13104.png,1,Gambo,Train
EMNIST_Processed/upper_Q/emnist_img_train_257100.png,emnist_img_train_257100.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1318.png,Normal1318.png,0,Gambo,Train
Gambo/Train/Corrected/6_29318.png,6_29318.png,1,Gambo,Train
Gambo/Test/Reversal/c-453.ItmQQ.png,c-453.ItmQQ.png,1,Gambo,Train
Gambo/Train/Corrected/3_2018.png,3_2018.png,1,Gambo,Train
Gambo/Test/Reversal/4_5178.png,4_5178.png,1,Gambo,Train
EMNIST_Processed/lower_b/emnist_img_train_619539.png,emnist_img_train_619539.png,0,EMNIST,Train
Gambo/Test/Reversal/p-5096.7cCEY.png,p-5096.7cCEY.png,1,Gambo,Train
Gambo/Train/Corrected/6_21256.png,6_21256.png,1,Gambo,Train
EMNIST_Processed/upper_Y/emnist_img_train_535220.png,emnist_img_train_535220.png,0,EMNIST,Train
Gambo/Train/Corrected/6_2352.png,6_2352.png,1,Gambo,Train
Gambo/Train/Reversal/4_22133.png,4_22133.png,1,Gambo,Train
EMNIST_Processed/lower_k/emnist_img_train_493209.png,emnist_img_train_493209.png,0,EMNIST,Train
Gambo/Train/Normal/F-442.png,F-442.png,0,Gambo,Train
Gambo/Train/Corrected/4_1754.png,4_1754.png,1,Gambo,Train
Gambo/Test/Normal/A-455.png,A-455.png,0,Gambo,Train
Gambo/Test/Corrected/6_7898.png,6_7898.png,1,Gambo,Train
Gambo/Train/Normal/N-2218.png,N-2218.png,0,Gambo,Train
Gambo/Test/Corrected/6_8093.png,6_8093.png,1,Gambo,Train
Gambo/Train/Corrected/5_3283.png,5_3283.png,1,Gambo,Train
Gambo/Train/Corrected/6_30732.png,6_30732.png,1,Gambo,Train
Gambo/Test/Normal/Normal74 (2).png,Normal74 (2).png,0,Gambo,Train
Gambo/Train/Normal/Normal1144 (4).png,Normal1144 (4).png,0,Gambo,Train
EMNIST_Processed/upper_L/emnist_img_train_207715.png,emnist_img_train_207715.png,0,EMNIST,Train
Gambo/Train/Normal/L-932.png,L-932.png,0,Gambo,Train
Gambo/Train/Corrected/6_37964.png,6_37964.png,1,Gambo,Train
EMNIST_Processed/upper_B/emnist_img_train_376415.png,emnist_img_train_376415.png,0,EMNIST,Train
Gambo/Test/Corrected/A-1838.png,A-1838.png,1,Gambo,Train
Gambo/Test/Normal/Normal1652.png,Normal1652.png,0,Gambo,Train
EMNIST_Processed/upper_M/emnist_img_train_302954.png,emnist_img_train_302954.png,0,EMNIST,Train
Gambo/Train/Corrected/6_36738.png,6_36738.png,1,Gambo,Train
Gambo/Test/Normal/Normal706 (2).png,Normal706 (2).png,0,Gambo,Train
Gambo/Train/Normal/L-1448.png,L-1448.png,0,Gambo,Train
Gambo/Test/Reversal/4_2576.png,4_2576.png,1,Gambo,Train
Gambo/Train/Corrected/6_24346.png,6_24346.png,1,Gambo,Train
EMNIST_Processed/upper_G/emnist_img_train_202746.png,emnist_img_train_202746.png,0,EMNIST,Train
Gambo/Train/Corrected/5_5175.png,5_5175.png,1,Gambo,Train
EMNIST_Processed/upper_T/emnist_img_train_615985.png,emnist_img_train_615985.png,0,EMNIST,Train
EMNIST_Processed/lower_q/emnist_img_train_155422.png,emnist_img_train_155422.png,0,EMNIST,Train
Gambo/Test/Corrected/H-847.png,H-847.png,1,Gambo,Train
Gambo/Train/Reversal/4_17410.png,4_17410.png,1,Gambo,Train
Gambo/Test/Reversal/4_1409.png,4_1409.png,1,Gambo,Train
Gambo/Train/Reversal/4_10396.png,4_10396.png,1,Gambo,Train
Gambo/Test/Corrected/6_6628.png,6_6628.png,1,Gambo,Train
Gambo/Test/Normal/W-118.png,W-118.png,0,Gambo,Train
Gambo/Train/Reversal/b_844.png,b_844.png,1,Gambo,Train
Gambo/Train/Corrected/4_5988.png,4_5988.png,1,Gambo,Train
EMNIST_Processed/upper_Y/emnist_img_train_572354.png,emnist_img_train_572354.png,0,EMNIST,Train
Gambo/Test/Reversal/d_1114.png,d_1114.png,1,Gambo,Train
Gambo/Train/Corrected/2_14.png,2_14.png,1,Gambo,Train
Gambo/Train/Normal/C-1378.png,C-1378.png,0,Gambo,Train
Gambo/Train/Corrected/6_5812.png,6_5812.png,1,Gambo,Train
Gambo/Train/Corrected/5_5406.png,5_5406.png,1,Gambo,Train
Gambo/Test/Normal/X-231.png,X-231.png,0,Gambo,Train
Gambo/Train/Reversal/4_17960.png,4_17960.png,1,Gambo,Train
Gambo/Train/Corrected/6_19100.png,6_19100.png,1,Gambo,Train
Gambo/Train/Normal/Normal1575 (2).png,Normal1575 (2).png,0,Gambo,Train
Gambo/Test/Normal/Normal279 (9).png,Normal279 (9).png,0,Gambo,Train
EMNIST_Processed/upper_F/emnist_img_train_315057.png,emnist_img_train_315057.png,0,EMNIST,Train
EMNIST_Processed/lower_u/emnist_img_train_363918.png,emnist_img_train_363918.png,0,EMNIST,Train
Gambo/Train/Corrected/6_21303.png,6_21303.png,1,Gambo,Train
EMNIST_Processed/upper_L/emnist_img_train_208260.png,emnist_img_train_208260.png,0,EMNIST,Train
Gambo/Train/Normal/d_2776.png,d_2776.png,0,Gambo,Train
Gambo/Train/Corrected/6_325.png,6_325.png,1,Gambo,Train
EMNIST_Processed/lower_h/emnist_img_train_600440.png,emnist_img_train_600440.png,0,EMNIST,Train
EMNIST_Processed/upper_Z/emnist_img_train_485447.png,emnist_img_train_485447.png,0,EMNIST,Train
Gambo/Test/Corrected/3_1379.png,3_1379.png,1,Gambo,Train
Gambo/Train/Corrected/6_20904.png,6_20904.png,1,Gambo,Train
EMNIST_Processed/lower_f/emnist_img_train_561924.png,emnist_img_train_561924.png,0,EMNIST,Train
EMNIST_Processed/lower_r/emnist_img_train_599422.png,emnist_img_train_599422.png,0,EMNIST,Train
Gambo/Test/Reversal/4_1098.png,4_1098.png,1,Gambo,Train
Gambo/Train/Corrected/6_10.png,6_10.png,1,Gambo,Train
EMNIST_Processed/lower_u/emnist_img_train_627825.png,emnist_img_train_627825.png,0,EMNIST,Train
EMNIST_Processed/upper_R/emnist_img_train_452783.png,emnist_img_train_452783.png,0,EMNIST,Train
Gambo/Train/Normal/J-1340.png,J-1340.png,0,Gambo,Train
Gambo/Train/Corrected/5_3491.png,5_3491.png,1,Gambo,Train
Gambo/Train/Corrected/2_5324.png,2_5324.png,1,Gambo,Train
Gambo/Train/Corrected/6_15763.png,6_15763.png,1,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_216866.png,emnist_img_train_216866.png,0,EMNIST,Train
Gambo/Train/Reversal/4_17643.png,4_17643.png,1,Gambo,Train
Gambo/Train/Reversal/4_20171.png,4_20171.png,1,Gambo,Train
Gambo/Train/Corrected/2_3581.png,2_3581.png,1,Gambo,Train
EMNIST_Processed/upper_Z/emnist_img_train_396969.png,emnist_img_train_396969.png,0,EMNIST,Train
Gambo/Train/Reversal/4_21445.png,4_21445.png,1,Gambo,Train
Gambo/Test/Reversal/z-368.GzTIn.png,z-368.GzTIn.png,1,Gambo,Train
EMNIST_Processed/lower_k/emnist_img_train_92775.png,emnist_img_train_92775.png,0,EMNIST,Train
EMNIST_Processed/upper_R/emnist_img_train_549450.png,emnist_img_train_549450.png,0,EMNIST,Train
EMNIST_Processed/lower_f/emnist_img_train_685523.png,emnist_img_train_685523.png,0,EMNIST,Train
Gambo/Train/Normal/Normal2100 (8).png,Normal2100 (8).png,0,Gambo,Train
Gambo/Train/Reversal/4_17732.png,4_17732.png,1,Gambo,Train
Gambo/Train/Corrected/3_3131.png,3_3131.png,1,Gambo,Train
Gambo/Test/Normal/Normal283.png,Normal283.png,0,Gambo,Train
Gambo/Train/Reversal/g-1715.Z2rRl.png,g-1715.Z2rRl.png,1,Gambo,Train
EMNIST_Processed/lower_d/emnist_img_train_137162.png,emnist_img_train_137162.png,0,EMNIST,Train
Gambo/Train/Corrected/4_3044.png,4_3044.png,1,Gambo,Train
EMNIST_Processed/upper_R/emnist_img_train_660821.png,emnist_img_train_660821.png,0,EMNIST,Train
Gambo/Test/Reversal/b_226.png,b_226.png,1,Gambo,Train
Gambo/Test/Corrected/4_548.png,4_548.png,1,Gambo,Train
EMNIST_Processed/lower_t/emnist_img_train_31063.png,emnist_img_train_31063.png,0,EMNIST,Train
Gambo/Test/Reversal/k-95.FQvob.png,k-95.FQvob.png,1,Gambo,Train
Gambo/Train/Corrected/6_22401.png,6_22401.png,1,Gambo,Train
Gambo/Train/Reversal/4_11302.png,4_11302.png,1,Gambo,Train
Gambo/Test/Normal/Normal02 (4).png,Normal02 (4).png,0,Gambo,Train
Gambo/Train/Reversal/4_30666.png,4_30666.png,1,Gambo,Train
Gambo/Test/Reversal/4_5727.png,4_5727.png,1,Gambo,Train
Gambo/Train/Corrected/5_5669.png,5_5669.png,1,Gambo,Train
Gambo/Train/Corrected/6_2141.png,6_2141.png,1,Gambo,Train
Gambo/Train/Reversal/4_21892.png,4_21892.png,1,Gambo,Train
Gambo/Train/Normal/Normal2136 (3).png,Normal2136 (3).png,0,Gambo,Train
Gambo/Test/Corrected/2_846.png,2_846.png,1,Gambo,Train
Gambo/Train/Normal/Normal2046 (5).png,Normal2046 (5).png,0,Gambo,Train
Gambo/Test/Corrected/5_1144.png,5_1144.png,1,Gambo,Train
EMNIST_Processed/lower_e/emnist_img_train_180730.png,emnist_img_train_180730.png,0,EMNIST,Train
Gambo/Train/Corrected/5_5661.png,5_5661.png,1,Gambo,Train
Gambo/Train/Reversal/4_31290.png,4_31290.png,1,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_194831.png,emnist_img_train_194831.png,0,EMNIST,Train
Gambo/Test/Corrected/6_1321.png,6_1321.png,1,Gambo,Train
Gambo/Train/Reversal/4_19756.png,4_19756.png,1,Gambo,Train
Gambo/Train/Corrected/6_26263.png,6_26263.png,1,Gambo,Train
Gambo/Train/Corrected/6_20460.png,6_20460.png,1,Gambo,Train
Gambo/Test/Reversal/Reversal283 (9).png,Reversal283 (9).png,1,Gambo,Train
Gambo/Train/Corrected/5_513.png,5_513.png,1,Gambo,Train
Gambo/Train/Corrected/4_5989.png,4_5989.png,1,Gambo,Train
Gambo/Train/Corrected/6_32630.png,6_32630.png,1,Gambo,Train
EMNIST_Processed/upper_L/emnist_img_train_616379.png,emnist_img_train_616379.png,0,EMNIST,Train
Gambo/Train/Reversal/4_20969.png,4_20969.png,1,Gambo,Train
Gambo/Train/Corrected/5_412.png,5_412.png,1,Gambo,Train
Gambo/Train/Normal/Normal1303.png,Normal1303.png,0,Gambo,Train
Gambo/Train/Normal/K-2035.png,K-2035.png,0,Gambo,Train
Gambo/Test/Corrected/6_3757.png,6_3757.png,1,Gambo,Train
Gambo/Train/Normal/Normal1100 (8).png,Normal1100 (8).png,0,Gambo,Train
EMNIST_Processed/lower_j/emnist_img_train_299400.png,emnist_img_train_299400.png,0,EMNIST,Train
Gambo/Train/Normal/H-1872.png,H-1872.png,0,Gambo,Train
Gambo/Test/Reversal/4_2171.png,4_2171.png,1,Gambo,Train
Gambo/Train/Reversal/4_31663.png,4_31663.png,1,Gambo,Train
Gambo/Test/Corrected/2_1188.png,2_1188.png,1,Gambo,Train
Gambo/Train/Reversal/b_1868.png,b_1868.png,1,Gambo,Train
Gambo/Train/Reversal/4_17166.png,4_17166.png,1,Gambo,Train
Gambo/Train/Reversal/4_7540.png,4_7540.png,1,Gambo,Train
Gambo/Train/Reversal/k-16.weKrc.png,k-16.weKrc.png,1,Gambo,Train
Gambo/Train/Reversal/4_10735.png,4_10735.png,1,Gambo,Train
Gambo/Train/Reversal/j_1012.png,j_1012.png,1,Gambo,Train
EMNIST_Processed/lower_p/emnist_img_train_541933.png,emnist_img_train_541933.png,0,EMNIST,Train
Gambo/Train/Reversal/4_8318.png,4_8318.png,1,Gambo,Train
Gambo/Test/Corrected/5_621.png,5_621.png,1,Gambo,Train
EMNIST_Processed/lower_h/emnist_img_train_564207.png,emnist_img_train_564207.png,0,EMNIST,Train
EMNIST_Processed/lower_s/emnist_img_train_625418.png,emnist_img_train_625418.png,0,EMNIST,Train
Gambo/Test/Corrected/6_6549.png,6_6549.png,1,Gambo,Train
EMNIST_Processed/upper_A/emnist_img_train_86102.png,emnist_img_train_86102.png,0,EMNIST,Train
EMNIST_Processed/lower_y/emnist_img_train_477976.png,emnist_img_train_477976.png,0,EMNIST,Train
Gambo/Train/Reversal/4_12682.png,4_12682.png,1,Gambo,Train
EMNIST_Processed/upper_A/emnist_img_train_307798.png,emnist_img_train_307798.png,0,EMNIST,Train
EMNIST_Processed/upper_S/emnist_img_train_596101.png,emnist_img_train_596101.png,0,EMNIST,Train
Gambo/Train/Corrected/6_2177.png,6_2177.png,1,Gambo,Train
EMNIST_Processed/lower_h/emnist_img_train_685094.png,emnist_img_train_685094.png,0,EMNIST,Train
EMNIST_Processed/upper_H/emnist_img_train_523754.png,emnist_img_train_523754.png,0,EMNIST,Train
Gambo/Train/Corrected/6_30127.png,6_30127.png,1,Gambo,Train
Gambo/Train/Normal/D-1612.png,D-1612.png,0,Gambo,Train
Gambo/Train/Corrected/2_3790.png,2_3790.png,1,Gambo,Train
Gambo/Test/Normal/Normal1065.png,Normal1065.png,0,Gambo,Train
Gambo/Train/Corrected/6_34423.png,6_34423.png,1,Gambo,Train
Gambo/Train/Reversal/4_18770.png,4_18770.png,1,Gambo,Train
Gambo/Train/Reversal/e-1720.RSznZ.png,e-1720.RSznZ.png,1,Gambo,Train
Gambo/Test/Normal/Normal1482.png,Normal1482.png,0,Gambo,Train
Gambo/Train/Reversal/d-1158.pjhCH.png,d-1158.pjhCH.png,1,Gambo,Train
Gambo/Test/Corrected/6_8543.png,6_8543.png,1,Gambo,Train
Gambo/Train/Normal/J-1310.png,J-1310.png,0,Gambo,Train
EMNIST_Processed/upper_V/emnist_img_train_400912.png,emnist_img_train_400912.png,0,EMNIST,Train
EMNIST_Processed/lower_o/emnist_img_train_267370.png,emnist_img_train_267370.png,0,EMNIST,Train
Gambo/Train/Reversal/4_9444.png,4_9444.png,1,Gambo,Train
Gambo/Train/Corrected/2_5660.png,2_5660.png,1,Gambo,Train
EMNIST_Processed/lower_v/emnist_img_train_374990.png,emnist_img_train_374990.png,0,EMNIST,Train
Gambo/Train/Corrected/6_22216.png,6_22216.png,1,Gambo,Train
Gambo/Train/Corrected/5_1410.png,5_1410.png,1,Gambo,Train
Gambo/Train/Reversal/b_2068.png,b_2068.png,1,Gambo,Train
EMNIST_Processed/lower_o/emnist_img_train_494516.png,emnist_img_train_494516.png,0,EMNIST,Train
Gambo/Train/Normal/d_2432.png,d_2432.png,0,Gambo,Train
Gambo/Train/Corrected/6_11005.png,6_11005.png,1,Gambo,Train
EMNIST_Processed/lower_k/emnist_img_train_16815.png,emnist_img_train_16815.png,0,EMNIST,Train
Gambo/Train/Reversal/4_26089.png,4_26089.png,1,Gambo,Train
EMNIST_Processed/upper_Y/emnist_img_train_451118.png,emnist_img_train_451118.png,0,EMNIST,Train
Gambo/Test/Corrected/H-701.png,H-701.png,1,Gambo,Train
EMNIST_Processed/lower_c/emnist_img_train_692829.png,emnist_img_train_692829.png,0,EMNIST,Train
Gambo/Train/Reversal/c-1372.ejl8y.png,c-1372.ejl8y.png,1,Gambo,Train
Gambo/Train/Reversal/b_2034.png,b_2034.png,1,Gambo,Train
Gambo/Test/Reversal/Reversal247 (9).png,Reversal247 (9).png,1,Gambo,Train
Gambo/Train/Reversal/e-1518.RpGja.png,e-1518.RpGja.png,1,Gambo,Train
Gambo/Train/Normal/d_3050.png,d_3050.png,0,Gambo,Train
Gambo/Train/Corrected/2_5304.png,2_5304.png,1,Gambo,Train
Gambo/Train/Reversal/d-648.8AKtR.png,d-648.8AKtR.png,1,Gambo,Train
Gambo/Test/Normal/U-835.png,U-835.png,0,Gambo,Train
EMNIST_Processed/upper_A/emnist_img_train_677647.png,emnist_img_train_677647.png,0,EMNIST,Train
Gambo/Train/Reversal/4_27659.png,4_27659.png,1,Gambo,Train
EMNIST_Processed/lower_d/emnist_img_train_615998.png,emnist_img_train_615998.png,0,EMNIST,Train
Gambo/Train/Normal/N-1410.png,N-1410.png,0,Gambo,Train
Gambo/Test/Normal/Normal217 (2).png,Normal217 (2).png,0,Gambo,Train
Gambo/Train/Normal/Normal2187.png,Normal2187.png,0,Gambo,Train
Gambo/Train/Corrected/6_35711.png,6_35711.png,1,Gambo,Train
Gambo/Train/Normal/Normal1912 (2).png,Normal1912 (2).png,0,Gambo,Train
Gambo/Train/Reversal/4_6169.png,4_6169.png,1,Gambo,Train
Gambo/Train/Reversal/4_8380.png,4_8380.png,1,Gambo,Train
Gambo/Test/Corrected/4_946.png,4_946.png,1,Gambo,Train
EMNIST_Processed/upper_B/emnist_img_train_672885.png,emnist_img_train_672885.png,0,EMNIST,Train
Gambo/Train/Normal/Normal2138 (2).png,Normal2138 (2).png,0,Gambo,Train
EMNIST_Processed/upper_D/emnist_img_train_353093.png,emnist_img_train_353093.png,0,EMNIST,Train
Gambo/Test/Normal/U-716.png,U-716.png,0,Gambo,Train
EMNIST_Processed/lower_z/emnist_img_train_252971.png,emnist_img_train_252971.png,0,EMNIST,Train
EMNIST_Processed/lower_l/emnist_img_train_221369.png,emnist_img_train_221369.png,0,EMNIST,Train
EMNIST_Processed/lower_v/emnist_img_train_322610.png,emnist_img_train_322610.png,0,EMNIST,Train
Gambo/Train/Corrected/6_17380.png,6_17380.png,1,Gambo,Train
EMNIST_Processed/lower_q/emnist_img_train_680172.png,emnist_img_train_680172.png,0,EMNIST,Train
EMNIST_Processed/lower_o/emnist_img_train_456396.png,emnist_img_train_456396.png,0,EMNIST,Train
Gambo/Test/Corrected/6_8285.png,6_8285.png,1,Gambo,Train
Gambo/Train/Reversal/k-1017.ikbyv.png,k-1017.ikbyv.png,1,Gambo,Train
Gambo/Train/Normal/J-1324.png,J-1324.png,0,Gambo,Train
Gambo/Test/Corrected/4_1031.png,4_1031.png,1,Gambo,Train
Gambo/Test/Corrected/M-324.png,M-324.png,1,Gambo,Train
Gambo/Train/Reversal/4_26333.png,4_26333.png,1,Gambo,Train
EMNIST_Processed/lower_r/emnist_img_train_481721.png,emnist_img_train_481721.png,0,EMNIST,Train
Gambo/Test/Reversal/4_2803.png,4_2803.png,1,Gambo,Train
Gambo/Train/Normal/Normal1838 (9).png,Normal1838 (9).png,0,Gambo,Train
Gambo/Train/Corrected/5_5150.png,5_5150.png,1,Gambo,Train
EMNIST_Processed/lower_f/emnist_img_train_365076.png,emnist_img_train_365076.png,0,EMNIST,Train
Gambo/Test/Normal/Normal467 (4).png,Normal467 (4).png,0,Gambo,Train
Gambo/Train/Corrected/6_12976.png,6_12976.png,1,Gambo,Train
Gambo/Train/Normal/M-2423.png,M-2423.png,0,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_149445.png,emnist_img_train_149445.png,0,EMNIST,Train
Gambo/Train/Normal/C-2134.png,C-2134.png,0,Gambo,Train
EMNIST_Processed/lower_j/emnist_img_train_658766.png,emnist_img_train_658766.png,0,EMNIST,Train
Gambo/Train/Reversal/4_2217.png,4_2217.png,1,Gambo,Train
EMNIST_Processed/lower_e/emnist_img_train_548302.png,emnist_img_train_548302.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1110 (2).png,Normal1110 (2).png,0,Gambo,Train
Gambo/Train/Corrected/2_2914.png,2_2914.png,1,Gambo,Train
Gambo/Train/Normal/H-768.png,H-768.png,0,Gambo,Train
Gambo/Train/Normal/M-536.png,M-536.png,0,Gambo,Train
Gambo/Test/Reversal/4_4798.png,4_4798.png,1,Gambo,Train
Gambo/Test/Normal/U-104.png,U-104.png,0,Gambo,Train
Gambo/Train/Corrected/6_24368.png,6_24368.png,1,Gambo,Train
Gambo/Train/Corrected/6_2393.png,6_2393.png,1,Gambo,Train
Gambo/Train/Reversal/4_6084.png,4_6084.png,1,Gambo,Train
Gambo/Train/Corrected/4_340.png,4_340.png,1,Gambo,Train
Gambo/Test/Normal/Normal161 (8).png,Normal161 (8).png,0,Gambo,Train
Gambo/Train/Corrected/6_6173.png,6_6173.png,1,Gambo,Train
Gambo/Train/Reversal/4_12369.png,4_12369.png,1,Gambo,Train
Gambo/Test/Corrected/6_4988.png,6_4988.png,1,Gambo,Train
Gambo/Train/Normal/Normal2179 (8).png,Normal2179 (8).png,0,Gambo,Train
Gambo/Train/Corrected/5_87.png,5_87.png,1,Gambo,Train
Gambo/Train/Normal/M-2221.png,M-2221.png,0,Gambo,Train
EMNIST_Processed/upper_Z/emnist_img_train_358913.png,emnist_img_train_358913.png,0,EMNIST,Train
Gambo/Train/Corrected/6_25931.png,6_25931.png,1,Gambo,Train
Gambo/Train/Corrected/3_5374.png,3_5374.png,1,Gambo,Train
EMNIST_Processed/lower_f/emnist_img_train_61834.png,emnist_img_train_61834.png,0,EMNIST,Train
Gambo/Train/Reversal/4_24909.png,4_24909.png,1,Gambo,Train
Gambo/Train/Normal/H-1825.png,H-1825.png,0,Gambo,Train
Gambo/Train/Corrected/6_31208.png,6_31208.png,1,Gambo,Train
Gambo/Train/Normal/Normal1544 (2).png,Normal1544 (2).png,0,Gambo,Train
EMNIST_Processed/lower_y/emnist_img_train_317713.png,emnist_img_train_317713.png,0,EMNIST,Train
EMNIST_Processed/upper_N/emnist_img_train_654354.png,emnist_img_train_654354.png,0,EMNIST,Train
Gambo/Train/Normal/G-825.png,G-825.png,0,Gambo,Train
Gambo/Train/Reversal/4_23467.png,4_23467.png,1,Gambo,Train
Gambo/Test/Corrected/6_946.png,6_946.png,1,Gambo,Train
Gambo/Test/Corrected/4_1429.png,4_1429.png,1,Gambo,Train
Gambo/Test/Normal/O-176.png,O-176.png,0,Gambo,Train
Gambo/Train/Corrected/6_10390.png,6_10390.png,1,Gambo,Train
Gambo/Train/Reversal/4_9561.png,4_9561.png,1,Gambo,Train
Gambo/Train/Normal/J-1778.png,J-1778.png,0,Gambo,Train
Gambo/Train/Corrected/6_31389.png,6_31389.png,1,Gambo,Train
Gambo/Test/Corrected/6_2407.png,6_2407.png,1,Gambo,Train
Gambo/Train/Corrected/6_27200.png,6_27200.png,1,Gambo,Train
Gambo/Train/Corrected/6_21362.png,6_21362.png,1,Gambo,Train
Gambo/Train/Normal/Normal1489 (5).png,Normal1489 (5).png,0,Gambo,Train
Gambo/Train/Corrected/6_16427.png,6_16427.png,1,Gambo,Train
EMNIST_Processed/upper_O/emnist_img_train_557315.png,emnist_img_train_557315.png,0,EMNIST,Train
Gambo/Test/Reversal/p-5059.doWr7.png,p-5059.doWr7.png,1,Gambo,Train
EMNIST_Processed/lower_b/emnist_img_train_674103.png,emnist_img_train_674103.png,0,EMNIST,Train
Gambo/Test/Normal/Normal356 (4).png,Normal356 (4).png,0,Gambo,Train
Gambo/Train/Normal/E-2298.png,E-2298.png,0,Gambo,Train
Gambo/Test/Corrected/6_8812.png,6_8812.png,1,Gambo,Train
EMNIST_Processed/lower_v/emnist_img_train_79201.png,emnist_img_train_79201.png,0,EMNIST,Train
Gambo/Train/Corrected/2_6132.png,2_6132.png,1,Gambo,Train
EMNIST_Processed/lower_r/emnist_img_train_398673.png,emnist_img_train_398673.png,0,EMNIST,Train
Gambo/Train/Normal/G-979.png,G-979.png,0,Gambo,Train
Gambo/Train/Corrected/6_30981.png,6_30981.png,1,Gambo,Train
Gambo/Train/Corrected/4_6097.png,4_6097.png,1,Gambo,Train
Gambo/Train/Corrected/6_20174.png,6_20174.png,1,Gambo,Train
Gambo/Train/Normal/I-666.png,I-666.png,0,Gambo,Train
EMNIST_Processed/lower_g/emnist_img_train_579852.png,emnist_img_train_579852.png,0,EMNIST,Train
EMNIST_Processed/lower_v/emnist_img_train_308687.png,emnist_img_train_308687.png,0,EMNIST,Train
Gambo/Train/Reversal/4_15715.png,4_15715.png,1,Gambo,Train
